id,target,standard_error,avg_sent_length,subtree_per_sent,subtree_len,subtree_len_by_num,node_types,left_dep,right_dep,total_dep,left_dep_dist,right_dep_dist,dep_dist,pron_ratio,perf_verbs,WRB,DT,JJ,NNS,VBD,IN,NN,PRP,RB,VBN,RP,CC,WDT,VBG,NNP,TO,VB,MD,PRP$,VBP,EX,VBZ,PDT,JJR,NNPS,WP,POS,RBR,RBS,JJS,WP$,'',unique_tags,unique_deps,avg_word_freq,lexical_diversity,lexdiv_wordfreq,Outdoors,Family,Science,Nature,War
c2f2356f4,0.192212964,0.494301592,9.142857142857142,25.964285714285715,3.5708390646492436,92.71428571428572,0.11666666666666667,3.388059701492537,0.8805970149253731,2.1343283582089554,2.1652173913043478,3.079646017699115,2.6184210526315788,0.6,0.17142857142857143,3.0,21,9.0,19.0,19.0,19,22,18.0,14.0,5.0,3.0,3.0,1.0,6.0,4.0,3.0,7.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.071428571428571,6.714285714285714,0.0008667177410714289,0.6875,0.0005958684469866074,0.8199683085802915,0.04556606051701987,0.04512506780049989,0.04517059330837533,0.0441699697938135
163b059f8,-0.346383854,0.466291965,16.428571428571427,55.5,3.323037323037323,184.42857142857142,0.17391304347826086,2.6346153846153846,0.9038461538461539,1.7692307692307692,1.5510204081632653,4.330508474576271,3.0694444444444446,0.5294117647058824,0.03225806451612903,0.0,28,9.0,1.0,21.0,25,37,22.0,8.0,2.0,1.0,6.0,0.0,5.0,8.0,3.0,7.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.571428571428571,11.785714285714286,0.0009619861632653059,0.5816326530612245,0.0005595225643481881,0.6932579149857695,0.11754148419459327,0.06450632379583725,0.06062095364716569,0.06407332337663423
3b8d5410a,0.267636798,0.475824731,8.772727272727273,22.5,4.1313131313131315,92.95454545454545,0.11627906976744186,2.4029850746268657,0.9104477611940298,1.6567164179104477,1.4698795180722892,3.3068181818181817,2.415204678362573,0.3870967741935484,0.030303030303030304,0.0,10,6.0,2.0,34.0,6,28,10.0,9.0,1.0,0.0,9.0,0.0,4.0,20.0,5.0,6.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.363636363636363,7.7727272727272725,0.0010693601627659573,0.5957446808510638,0.0006370656288818469,0.0470567169585221,0.8141417115995428,0.0460238433905992,0.04616143714688744,0.04661629090444829
f852a4aea,-0.107896459,0.468648205,9.631578947368421,24.42105263157895,3.3383620689655173,81.52631578947368,0.18181818181818182,2.6842105263157894,0.9649122807017544,1.8245614035087718,1.5921052631578947,3.1818181818181817,2.4451219512195124,0.8947368421052632,0.05405405405405406,0.0,22,4.0,3.0,26.0,10,27,18.0,10.0,2.0,1.0,11.0,0.0,1.0,0.0,3.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.421052631578948,8.052631578947368,0.0005743599878048779,0.5853658536585366,0.000336210724568709,0.05353377157163527,0.7880578212865099,0.0510220810093945,0.055761183272655765,0.05162514285980442
49e795bd1,0.195555644,0.478857764,11.666666666666666,33.0,3.613275613275613,119.23809523809524,0.11290322580645161,2.7384615384615385,0.8307692307692308,1.7846153846153847,2.2429906542056073,3.1367521367521367,2.7098214285714284,0.5357142857142857,0.044444444444444446,0.0,12,10.0,16.0,18.0,14,14,18.0,12.0,3.0,1.0,9.0,0.0,7.0,11.0,4.0,19.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.19047619047619,8.333333333333334,0.0007737909926605505,0.6697247706422018,0.0005182269950845888,0.04838158341984072,0.8086898377517834,0.04724860728051572,0.047662692193854654,0.048017279354005606
08237506d,-0.274797382,0.514604865,8.851851851851851,22.296296296296298,3.2940199335548175,73.44444444444446,0.17777777777777778,2.4743589743589745,1.0897435897435896,1.7820512820512822,1.443298969072165,3.5652173913043477,2.5943396226415096,0.6666666666666666,0.11428571428571428,4.0,28,1.0,6.0,20.0,9,34,18.0,9.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,10.0,5.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,7.444444444444445,6.518518518518518,0.0011366484285714289,0.5204081632653061,0.0005915211209912538,0.052788448004215824,0.7932116277032799,0.051043979388011224,0.051447993808379305,0.05150795109611374
c9af1974b,-0.032950289,0.500575596,15.857142857142858,48.785714285714285,4.0424597364568085,197.21428571428572,0.15384615384615385,3.511111111111111,1.2,2.3555555555555556,2.042105263157895,3.7964601769911503,2.9951923076923075,0.42424242424242425,0.17857142857142858,3.0,18,16.0,17.0,1.0,20,36,12.0,6.0,5.0,0.0,9.0,0.0,4.0,4.0,4.0,12.0,4.0,2.0,9.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.928571428571429,10.357142857142858,0.001113123905982906,0.6153846153846154,0.0006849993267587115,0.05016498466167812,0.04946674461716181,0.04949566429854027,0.5768998431221379,0.2739727633004819
4a2657f6c,0.17873449100000002,0.502267688,18.363636363636363,64.18181818181819,4.0113314447592066,257.45454545454544,0.1724137931034483,3.0,0.9047619047619048,1.9523809523809523,2.303921568627451,4.067415730337078,3.1256544502617802,0.17857142857142858,0.36363636363636365,1.0,27,18.0,16.0,0.0,26,28,7.0,10.0,7.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,7.0,0.0,14.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.545454545454545,10.818181818181818,0.001375709809523811,0.4857142857142857,0.0006682019074829939,0.274297039984371,0.06832630786738593,0.5217708127999381,0.06762730631507517,0.06797853303322982
a3642fd77,0.988936316,0.525286811,12.263157894736842,36.26315789473684,2.965166908563135,107.52631578947368,0.1016949152542373,2.656716417910448,0.835820895522388,1.7462686567164178,2.0555555555555554,3.19811320754717,2.621495327102804,0.5128205128205128,0.10526315789473684,3.0,22,4.0,1.0,22.0,14,31,26.0,7.0,4.0,3.0,3.0,0.0,3.0,14.0,5.0,13.0,5.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210526315789474,8.736842105263158,0.0010318281684210523,0.631578947368421,0.000651680948476454,0.05641355567731624,0.7778472120192832,0.05505330104217912,0.055024432542859575,0.0556614987183618
912344be5,-2.301071222,0.483924127,13.857142857142858,48.357142857142854,4.09453471196455,198.0,0.20833333333333334,2.7916666666666665,0.8333333333333334,1.8125,1.7613636363636365,3.902173913043478,2.8555555555555556,0.16666666666666666,0.1111111111111111,1.0,19,17.0,20.0,0.0,16,24,6.0,5.0,3.0,1.0,3.0,3.0,5.0,2.0,9.0,13.0,3.0,1.0,6.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,9.357142857142858,0.001187214116037736,0.5283018867924528,0.00062720745752937,0.05350311133144751,0.6396550571150188,0.05544596417555671,0.05453286273661051,0.19686300464136647
fe37691ed,-2.808524781,0.561930069,13.384615384615385,47.61538461538461,4.857835218093699,231.3076923076923,0.23529411764705882,3.393939393939394,1.0303030303030303,2.212121212121212,1.5,3.541176470588235,2.577639751552795,0.07142857142857142,0.375,0.0,20,16.0,15.0,0.0,15,35,2.0,3.0,7.0,0.0,8.0,2.0,4.0,4.0,3.0,6.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.846153846153846,8.76923076923077,0.0008106564909090908,0.6565656565656566,0.0005322492112029384,0.100000076748538,0.1000000858434599,0.599970182294181,0.10002949325128312,0.100000161862538
6a619e81f,-2.072703816,0.519017478,20.22222222222222,73.88888888888889,4.590977443609023,339.22222222222223,0.16,4.28,1.4,2.84,1.8625,4.161290322580645,3.098265895953757,0.0,0.21052631578947367,0.0,24,13.0,16.0,0.0,28,28,0.0,8.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,3.0,2.0,0.0,5.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0006253247804347826,0.5978260869565217,0.0003738354665642722,0.061908187933211394,0.06072336783685022,0.2523976640986306,0.06183509680632005,0.5631356833249878
099389445,-3.352438391,0.6182582560000001,15.384615384615385,58.15384615384615,4.571428571428571,265.8461538461538,0.21428571428571427,3.857142857142857,1.2285714285714286,2.5428571428571427,1.872093023255814,4.702970297029703,3.4010695187165774,0.029411764705882353,0.2777777777777778,1.0,15,13.0,22.0,3.0,20,33,0.0,5.0,6.0,0.0,5.0,0.0,4.0,10.0,4.0,5.0,2.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.615384615384615,8.923076923076923,0.000819675164761905,0.5904761904761905,0.00048399866871655345,0.06011679428666053,0.05981622597557461,0.0621478826121289,0.06148127948435973,0.7564378176412763
465d65831,0.574606638,0.5088957270000001,24.142857142857142,122.57142857142857,4.3671328671328675,535.2857142857143,0.1111111111111111,2.6666666666666665,1.037037037037037,1.8518518518518519,2.078125,3.9183673469387754,3.191358024691358,0.038461538461538464,0.09090909090909091,0.0,11,15.0,15.0,0.0,24,25,3.0,9.0,3.0,0.0,5.0,2.0,8.0,0.0,2.0,4.0,1.0,2.0,1.0,1.0,12.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.857142857142858,13.571428571428571,0.0011733133333333339,0.6565656565656566,0.0007703572390572394,0.0630279770225655,0.3287493386928071,0.47072126289210947,0.06407816463708713,0.07342325675543077
6fc3d6ef3,-0.842188983,0.53319674,26.428571428571427,118.28571428571429,4.89975845410628,579.5714285714286,0.21052631578947367,4.083333333333333,1.0,2.5416666666666665,3.106382978723404,4.380952380952381,3.707865168539326,0.03333333333333333,0.391304347826087,1.0,15,21.0,18.0,1.0,25,24,2.0,7.0,10.0,0.0,4.0,0.0,5.0,0.0,6.0,7.0,1.0,6.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.428571428571429,13.0,0.0005996230471698114,0.7169811320754716,0.00042991841117835536,0.05591966786792371,0.059846793069287425,0.6378525361529449,0.061012740338179314,0.18536826257166455
54bc78ebe,-0.100216569,0.478387325,15.692307692307692,51.53846153846154,3.680597014925373,189.6923076923077,0.22727272727272727,2.893617021276596,0.8085106382978723,1.851063829787234,1.9595959595959596,3.347826086956522,2.6282722513089007,0.6071428571428571,0.1111111111111111,3.0,24,9.0,2.0,23.0,17,35,13.0,13.0,4.0,1.0,6.0,3.0,4.0,3.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.615384615384615,10.076923076923077,0.0007555036363636367,0.7878787878787878,0.0005952452892561986,0.5156006595004607,0.24346830567633707,0.042053246917516496,0.15654173563026497,0.0423360522754209
9f63010ae,0.375498596,0.515280683,15.785714285714286,53.785714285714285,3.8698539176626827,208.14285714285714,0.13114754098360656,2.4285714285714284,0.8095238095238095,1.619047619047619,1.8775510204081634,4.165137614678899,3.082125603864734,0.35294117647058826,0.10344827586206896,2.0,16,11.0,7.0,4.0,25,26,21.0,15.0,3.0,1.0,7.0,2.0,0.0,3.0,6.0,11.0,2.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,9.785714285714286,10.214285714285714,0.0011846532164948456,0.6907216494845361,0.000818265623764481,0.05231658605855364,0.6886826557114423,0.052926251844301775,0.152325736657151,0.05374876972855132
f8732af25,-0.816137934,0.461713851,6.303030303030303,14.181818181818182,3.230769230769231,45.81818181818182,0.1206896551724138,2.671232876712329,0.863013698630137,1.7671232876712328,1.7204301075268817,2.292682926829268,1.9885714285714287,0.5172413793103449,0.07142857142857142,1.0,13,10.0,11.0,0.0,9,14,11.0,14.0,2.0,0.0,3.0,0.0,4.0,18.0,5.0,13.0,6.0,4.0,3.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757575757575758,5.818181818181818,0.0016699609895833337,0.5729166666666666,0.0009567484836154516,0.7282752883336837,0.10734092941043429,0.05620054596974244,0.05336184614519647,0.05482139014094305
389343d57,-0.634987162,0.4902127220000001,31.666666666666668,114.33333333333333,4.415451895043732,504.8333333333333,0.1891891891891892,2.625,0.9375,1.78125,2.3118279569892475,4.714285714285714,3.5,0.4444444444444444,0.1,1.0,17,13.0,7.0,3.0,24,22,13.0,11.0,2.0,2.0,6.0,1.0,6.0,2.0,1.0,9.0,4.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,15.333333333333334,15.333333333333334,0.0012550050860215057,0.7311827956989247,0.0009176381274135741,0.05363713608479966,0.0546549890821366,0.17767994100954446,0.05240268008299752,0.6616252537405218
9c22ab903,0.312500441,0.504023675,7.323529411764706,17.5,3.2285714285714286,56.5,0.14035087719298245,2.765432098765432,0.9629629629629629,1.8641975308641976,1.5398230088495575,2.8627450980392157,2.167441860465116,0.2857142857142857,0.05714285714285714,3.0,15,11.0,15.0,0.0,13,18,23.0,13.0,2.0,2.0,4.0,0.0,3.0,23.0,3.0,10.0,3.0,4.0,16.0,1.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.147058823529412,6.382352941176471,0.0010990673415094345,0.6886792452830188,0.0007569048672659312,0.046107325857276,0.307491379089179,0.04485143630827448,0.5558711030987565,0.0456787556465138
439864cdf,-2.106774417,0.5068080739999999,19.818181818181817,86.0909090909091,3.5818373812038016,308.3636363636364,0.20689655172413793,3.393939393939394,1.1515151515151516,2.272727272727273,2.3789473684210525,3.6964285714285716,3.0917874396135265,0.13333333333333333,0.3,0.0,27,15.0,13.0,1.0,34,34,5.0,3.0,7.0,0.0,4.0,0.0,4.0,0.0,2.0,4.0,1.0,1.0,5.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363636363636363,11.181818181818182,0.0015529635670103086,0.4845360824742268,0.0007524668829843763,0.05946963840587711,0.12834033361335725,0.06042800400667642,0.060612315982850475,0.6911497079912388
213418bf2,0.846838357,0.536822794,7.0,16.333333333333332,2.9244897959183676,47.766666666666666,0.14285714285714285,3.076923076923077,0.9846153846153847,2.0307692307692307,1.8229166666666667,2.7142857142857144,2.238888888888889,0.43333333333333335,0.0,3.0,11,10.0,1.0,17.0,6,18,12.0,16.0,0.0,1.0,3.0,0.0,2.0,16.0,4.0,8.0,2.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.066666666666666,5.466666666666667,0.0012423636219512204,0.6951219512195121,0.0008635942250148726,0.05089820884248947,0.7973623317027059,0.05038083127112754,0.05056744733120248,0.050791180852474756
33ff38af6,-0.234766269,0.467151781,19.818181818181817,68.45454545454545,4.363877822045152,298.7272727272727,0.10526315789473684,3.026315789473684,1.0263157894736843,2.026315789473684,2.0679611650485437,4.076923076923077,3.077294685990338,0.22580645161290322,0.14814814814814814,1.0,24,11.0,12.0,20.0,25,21,13.0,18.0,4.0,0.0,6.0,0.0,5.0,10.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,12.909090909090908,0.0009946424285714284,0.7755102040816326,0.0007713553527696791,0.05683072996982539,0.7691284339056281,0.056298633898834896,0.05720648485736201,0.06053571736834948
64e630e0b,-0.417369423,0.4677247370000001,17.2,66.1,4.455370650529501,294.5,0.3157894736842105,3.3448275862068964,1.2758620689655173,2.310344827586207,2.0142857142857142,3.369565217391304,2.7839506172839505,0.0,0.2857142857142857,1.0,22,10.0,29.0,0.0,20,21,4.0,4.0,4.0,1.0,6.0,0.0,2.0,0.0,1.0,6.0,4.0,1.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.9,11.4,0.000976706095604396,0.7252747252747253,0.0007083802451636279,0.08010565822052064,0.08081136151323819,0.6799022309422461,0.07873222940636986,0.08044851991762535
d14e63848,-1.6921334419999998,0.494061458,24.555555555555557,92.0,4.144927536231884,381.3333333333333,0.1,2.6666666666666665,1.0666666666666667,1.8666666666666667,1.826086956521739,4.3,3.2264150943396226,0.3333333333333333,0.04,1.0,27,7.0,11.0,13.0,28,19,14.0,11.0,1.0,0.0,7.0,0.0,4.0,23.0,5.0,9.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,12.88888888888889,12.555555555555555,0.000701555575,0.8875,0.0006226305728124999,0.41234551026653204,0.048543744853424144,0.0485721434043085,0.04840862517745247,0.44212997629828266
641c1c7e5,0.176314672,0.50902528,11.941176470588236,41.411764705882355,4.009943181818182,166.05882352941177,0.18181818181818182,2.4583333333333335,0.9166666666666666,1.6875,1.3368421052631578,3.5384615384615383,2.413978494623656,0.2608695652173913,0.13043478260869565,0.0,20,16.0,27.0,2.0,19,29,6.0,6.0,3.0,0.0,4.0,6.0,0.0,0.0,2.0,7.0,3.0,1.0,15.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.058823529411764,9.764705882352942,0.0013443558684210532,0.5263157894736842,0.0007075557202216069,0.04412177332089523,0.1452665564387647,0.04320139971000547,0.7242656853208294,0.043144585209505204
bb481343b,-0.306367214,0.514143762,14.928571428571429,44.42857142857143,3.4163987138263665,151.78571428571428,0.13953488372093023,3.8181818181818183,1.393939393939394,2.606060606060606,2.2934782608695654,4.155339805825243,3.276923076923077,0.4583333333333333,0.08333333333333333,0.0,12,11.0,3.0,7.0,17,21,8.0,15.0,3.0,0.0,8.0,0.0,4.0,9.0,3.0,17.0,6.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.857142857142858,8.642857142857142,0.0011906210337078657,0.7078651685393258,0.0008427991586920846,0.04845689479887557,0.8081457167027893,0.04756463961445783,0.047652990100487694,0.04817975878338946
3763dbc60,-1.285894014,0.46910895,38.4,179.6,4.443207126948775,798.0,0.19230769230769232,5.3076923076923075,1.9230769230769231,3.6153846153846154,2.3181818181818183,4.785123966942149,3.914438502673797,0.0,0.4666666666666667,1.0,19,9.0,13.0,9.0,29,30,0.0,10.0,8.0,0.0,10.0,0.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,14.2,0.0008757591058823531,0.7176470588235294,0.0006284859465743945,0.06721726771370769,0.0682994439836969,0.06416938517752142,0.7346935031289243,0.0656203999961497
243f9f286,-0.216738279,0.484298252,14.058823529411764,46.0,4.286445012787723,197.17647058823528,0.1568627450980392,3.0576923076923075,0.9807692307692307,2.019230769230769,1.9469026548672566,3.7339449541284404,2.824324324324324,0.3684210526315789,0.05128205128205128,1.0,18,11.0,23.0,0.0,22,21,8.0,17.0,2.0,1.0,10.0,1.0,11.0,0.0,6.0,18.0,10.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,9.647058823529411,9.470588235294118,0.0015646539710144926,0.5579710144927537,0.0008730315635370721,0.05301072424206858,0.06807058918390496,0.050921614910258504,0.7754669472810168,0.05253012438275118
4ac629fc1,1.090944394,0.5231419979999999,16.166666666666668,51.583333333333336,3.4168012924071083,176.25,0.1320754716981132,2.8372093023255816,0.9302325581395349,1.8837209302325582,2.2127659574468086,3.7045454545454546,2.934065934065934,0.10526315789473684,0.23076923076923078,3.0,11,6.0,5.0,24.0,20,13,20.0,14.0,7.0,1.0,10.0,0.0,1.0,6.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,10.75,11.166666666666666,0.001287776740740741,0.6419753086419753,0.0008267208705989941,0.048478410704510165,0.8067430689072836,0.04718825806009425,0.04886048023757258,0.04872978209053941
8a4157251,-0.66514694,0.493143053,16.285714285714285,58.285714285714285,4.318627450980392,251.7142857142857,0.15555555555555556,2.847826086956522,0.9347826086956522,1.891304347826087,1.9405940594059405,3.4513274336283186,2.7383177570093458,0.3333333333333333,0.07692307692307693,1.0,23,14.0,12.0,3.0,25,26,13.0,9.0,2.0,0.0,9.0,1.0,3.0,2.0,5.0,8.0,1.0,3.0,15.0,1.0,5.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,9.857142857142858,10.285714285714286,0.001244740938679245,0.7264150943396226,0.0009041986063990741,0.051548573646444475,0.050630268892187864,0.0497643686361701,0.05089602648993325,0.7971607623352643
6303d0608,-1.625327383,0.476126644,15.133333333333333,50.6,5.071146245059288,256.59999999999997,0.08571428571428572,3.7872340425531914,1.0212765957446808,2.404255319148936,3.1346153846153846,2.685185185185185,2.9056603773584904,0.07017543859649122,0.07407407407407407,0.0,24,12.0,12.0,18.0,31,33,3.0,4.0,1.0,0.0,4.0,0.0,3.0,22.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.2,9.466666666666667,0.00014846767741935482,0.978494623655914,0.00014527482414151925,0.7693391040705444,0.06260047563223653,0.0550683728815107,0.055161629983191525,0.05783041743251669
767c8b535,-0.047198886,0.479422416,10.38888888888889,29.22222222222222,3.5779467680608366,104.55555555555556,0.1388888888888889,2.9375,1.1458333333333333,2.0416666666666665,1.7428571428571429,3.404040404040404,2.7159763313609466,0.5142857142857142,0.05,1.0,12,5.0,4.0,15.0,17,33,12.0,5.0,2.0,1.0,7.0,0.0,0.0,13.0,1.0,2.0,0.0,9.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,8.055555555555555,0.0007320919057142857,0.7,0.000512464334,0.06148253732909564,0.7586855287199056,0.06021293988191496,0.05984267592463153,0.059776318144452424
4900e5f25,-1.535457991,0.462831424,36.0,160.83333333333334,4.280829015544041,688.5,0.3157894736842105,4.863636363636363,1.5909090909090908,3.227272727272727,2.1714285714285713,4.533333333333333,3.3523809523809525,0.13043478260869565,0.15384615384615385,1.0,29,29.0,12.0,15.0,22,34,2.0,17.0,2.0,1.0,13.0,4.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,16.5,0.0007436707629310347,0.7758620689655172,0.0005769859367568373,0.046782925817828024,0.8135493233938523,0.046182630626628966,0.04710303085589815,0.04638208930579253
fc5a5244a,-0.806679665,0.520710676,13.733333333333333,46.266666666666666,3.5086455331412103,162.33333333333331,0.15,2.25,0.7954545454545454,1.5227272727272727,2.0112359550561796,4.078431372549019,3.115183246073298,0.9583333333333334,0.18518518518518517,1.0,18,8.0,7.0,18.0,27,21,21.0,11.0,4.0,1.0,7.0,0.0,2.0,2.0,2.0,8.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.733333333333333,7.933333333333334,0.0008241973362500002,0.925,0.0007623825360312502,0.042994235740129845,0.8322383528986605,0.04140221318298172,0.04171405293723937,0.0416511452409887
7cda5f625,-1.736050455,0.5065991910000001,24.333333333333332,93.55555555555556,4.15083135391924,388.3333333333333,0.16129032258064516,3.0588235294117645,1.0,2.0294117647058822,2.0275229357798166,5.3861386138613865,3.642857142857143,0.35714285714285715,0.09090909090909091,0.0,22,18.0,15.0,15.0,28,31,8.0,8.0,2.0,4.0,7.0,0.0,4.0,2.0,5.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.444444444444445,13.333333333333334,0.0006738515932038831,0.7961165048543689,0.0005364643751720234,0.6590860238023897,0.05510219487989638,0.060095151442252595,0.05417362172029468,0.17154300815516668
cc3b6ab12,-1.578212728,0.511770619,38.0,168.4,3.9156769596199523,659.4,0.21428571428571427,2.3448275862068964,0.9655172413793104,1.6551724137931034,2.4047619047619047,5.98019801980198,4.356756756756757,0.2631578947368421,0.13043478260869565,0.0,15,16.0,1.0,12.0,25,26,15.0,7.0,5.0,1.0,9.0,4.0,2.0,5.0,4.0,9.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,17.2,0.001053100862068966,0.7931034482758621,0.00083521792508918,0.05374096264490284,0.7861726799913993,0.05263099119299886,0.05290318292864609,0.054552183242052917
8c39eca3e,0.7760117540000001,0.517354231,19.6,69.8,3.7292263610315186,260.3,0.17142857142857143,2.75,0.9375,1.84375,2.0689655172413794,3.5454545454545454,2.8548387096774195,0.5862068965517241,0.11538461538461539,2.0,11,4.0,7.0,21.0,27,23,11.0,13.0,3.0,0.0,6.0,0.0,3.0,14.0,7.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.3,12.0,0.0013341750705882355,0.611764705882353,0.0008162012196539795,0.05015718079416802,0.8019520395631986,0.04891807472827674,0.049564012045933095,0.04940869286842359
